Student_ID,Class,Section,Month,Subject,Monthly_Test_50,Midterm_100,Final_100
1240,4,A,May,Urdu,25,66,71
1240,4,A,May,English,29,65,69
1240,4,A,May,Science,37,67,73
1240,4,A,May,Math,25,73,53
1240,4,A,May,Geography,35,53,64
1240,4,A,May,Social Studies,25,73,61
1240,4,A,May,Islamiat,37,62,58
1240,4,A,May,Computer,32,70,71
1240,4,A,August,Urdu,31,73,60
1240,4,A,August,English,33,70,61
1240,4,A,August,Science,32,74,61
1240,4,A,August,Math,32,68,50
1240,4,A,August,Geography,28,75,73
1240,4,A,August,Social Studies,28,62,70
1240,4,A,August,Islamiat,32,73,60
1240,4,A,August,Computer,35,68,74
1240,4,A,September,Urdu,36,58,74
1240,4,A,September,English,32,69,52
1240,4,A,September,Science,25,68,74
1240,4,A,September,Math,34,72,69
1240,4,A,September,Geography,34,70,56
1240,4,A,September,Social Studies,36,65,66
1240,4,A,September,Islamiat,29,67,72
1240,4,A,September,Computer,31,60,55
1240,4,A,October,Urdu,28,74,51
1240,4,A,October,English,33,50,59
1240,4,A,October,Science,30,56,56
1240,4,A,October,Math,29,56,50
1240,4,A,October,Geography,29,69,67
1240,4,A,October,Social Studies,27,50,75
1240,4,A,October,Islamiat,32,51,50
1240,4,A,October,Computer,25,54,62
1240,4,A,November,Urdu,37,64,61
1240,4,A,November,English,30,58,64
1240,4,A,November,Science,30,56,75
1240,4,A,November,Math,36,74,69
1240,4,A,November,Geography,31,75,59
1240,4,A,November,Social Studies,37,72,52
1240,4,A,November,Islamiat,31,56,66
1240,4,A,November,Computer,27,60,52
1240,4,A,December,Urdu,26,65,54
1240,4,A,December,English,35,56,51
1240,4,A,December,Science,28,75,61
1240,4,A,December,Math,33,55,52
1240,4,A,December,Geography,32,75,55
1240,4,A,December,Social Studies,31,57,71
1240,4,A,December,Islamiat,28,50,67
1240,4,A,December,Computer,37,51,75
1240,4,A,January,Urdu,36,58,67
1240,4,A,January,English,35,70,50
1240,4,A,January,Science,33,72,66
1240,4,A,January,Math,36,63,72
1240,4,A,January,Geography,26,53,55
1240,4,A,January,Social Studies,37,61,66
1240,4,A,January,Islamiat,25,59,59
1240,4,A,January,Computer,36,57,51
1240,4,A,February,Urdu,31,60,71
1240,4,A,February,English,37,64,65
1240,4,A,February,Science,27,52,53
1240,4,A,February,Math,27,64,53
1240,4,A,February,Geography,36,62,66
1240,4,A,February,Social Studies,26,50,68
1240,4,A,February,Islamiat,33,53,71
1240,4,A,February,Computer,32,63,63
1240,4,A,March,Urdu,28,61,54
1240,4,A,March,English,26,60,54
1240,4,A,March,Science,31,65,56
1240,4,A,March,Math,35,64,53
1240,4,A,March,Geography,26,50,64
1240,4,A,March,Social Studies,37,50,62
1240,4,A,March,Islamiat,33,63,66
1240,4,A,March,Computer,35,63,58
1241,4,B,April,Urdu,21,39,33
1241,4,B,April,English,19,45,37
1241,4,B,April,Science,20,49,39
1241,4,B,April,Math,21,47,48
1241,4,B,April,Geography,20,36,50
1241,4,B,April,Social Studies,22,39,35
1241,4,B,April,Islamiat,20,35,40
1241,4,B,April,Computer,22,44,42
1241,4,B,May,Urdu,23,48,48
1241,4,B,May,English,25,45,45
1241,4,B,May,Science,18,48,41
1241,4,B,May,Math,16,42,50
1241,4,B,May,Geography,21,31,37
1241,4,B,May,Social Studies,17,50,37
1241,4,B,May,Islamiat,25,45,30
1241,4,B,May,Computer,16,38,30
1241,4,B,August,Urdu,24,41,50
1241,4,B,August,English,15,44,50
1241,4,B,August,Science,16,41,50
1241,4,B,August,Math,16,49,49
1241,4,B,August,Geography,21,50,37
1241,4,B,August,Social Studies,17,37,31
1241,4,B,August,Islamiat,25,39,45
1241,4,B,August,Computer,22,34,40
1241,4,B,September,Urdu,24,43,32
1241,4,B,September,English,16,41,50
1241,4,B,September,Science,25,49,41
1241,4,B,September,Math,25,50,37
1241,4,B,September,Geography,18,46,39
1241,4,B,September,Social Studies,16,42,34
1241,4,B,September,Islamiat,25,48,30
1241,4,B,September,Computer,21,35,47
1241,4,B,October,Urdu,23,32,40
1241,4,B,October,English,21,42,31
1241,4,B,October,Science,25,36,30
1241,4,B,October,Math,24,47,31
1241,4,B,October,Geography,20,32,50
1241,4,B,October,Social Studies,23,36,38
1241,4,B,October,Islamiat,18,38,48
1241,4,B,October,Computer,18,43,37
1241,4,B,November,Urdu,20,43,46
1241,4,B,November,English,15,46,45
1241,4,B,November,Science,22,49,50
1241,4,B,November,Math,18,39,45
1241,4,B,November,Geography,17,39,38
1241,4,B,November,Social Studies,16,43,44
1241,4,B,November,Islamiat,21,34,33
1241,4,B,November,Computer,23,45,39
1241,4,B,December,Urdu,18,30,49
1241,4,B,December,English,21,39,45
1241,4,B,December,Science,19,34,49
1241,4,B,December,Math,25,36,34
1241,4,B,December,Geography,21,46,37
1241,4,B,December,Social Studies,19,46,45
1241,4,B,December,Islamiat,15,49,50
1241,4,B,December,Computer,17,48,40
1241,4,B,January,Urdu,16,43,35
1241,4,B,January,English,23,48,31
1241,4,B,January,Science,23,39,41
1241,4,B,January,Math,19,46,34
1241,4,B,January,Geography,21,34,44
1241,4,B,January,Social Studies,22,36,37
1241,4,B,January,Islamiat,16,35,40
1241,4,B,January,Computer,23,33,34
1241,4,B,February,Urdu,25,47,44
1241,4,B,February,English,21,42,37
1241,4,B,February,Science,19,30,38
1241,4,B,February,Math,16,49,44
1241,4,B,February,Geography,19,38,44
1241,4,B,February,Social Studies,21,40,35
1241,4,B,February,Islamiat,17,39,42
1241,4,B,February,Computer,24,42,46
1241,4,B,March,Urdu,20,33,43
1241,4,B,March,English,24,35,32
1241,4,B,March,Science,22,41,32
1241,4,B,March,Math,22,33,37
1241,4,B,March,Geography,20,34,50
1241,4,B,March,Social Studies,23,39,40
1241,4,B,March,Islamiat,19,50,44
1241,4,B,March,Computer,15,50,40
1242,4,B,April,Urdu,25,70,50
1242,4,B,April,English,30,75,64
1242,4,B,April,Science,29,71,60
1242,4,B,April,Math,36,66,51
1242,4,B,April,Geography,32,63,63
1242,4,B,April,Social Studies,29,67,64
1242,4,B,April,Islamiat,33,59,53
1242,4,B,April,Computer,28,67,71
1242,4,B,May,Urdu,28,53,55
1242,4,B,May,English,32,63,51
1242,4,B,May,Science,32,67,74
1242,4,B,May,Math,28,56,61
1242,4,B,May,Geography,34,59,67
1242,4,B,May,Social Studies,27,70,75
1242,4,B,May,Islamiat,27,58,61
1242,4,B,May,Computer,27,59,75
1242,4,B,August,Urdu,37,67,67
1242,4,B,August,English,26,62,50
1242,4,B,August,Science,35,56,61
1242,4,B,August,Math,37,57,59
1242,4,B,August,Geography,26,65,63
1242,4,B,August,Social Studies,36,61,59
1242,4,B,August,Islamiat,31,53,75
1242,4,B,August,Computer,29,53,53
1242,4,B,September,Urdu,35,74,68
1242,4,B,September,English,35,53,51
1242,4,B,September,Science,35,53,59
1242,4,B,September,Math,35,74,64
1242,4,B,September,Geography,28,68,70
1242,4,B,September,Social Studies,35,71,52
1242,4,B,September,Islamiat,35,55,68
1242,4,B,September,Computer,33,70,57
1242,4,B,October,Urdu,37,60,66
1242,4,B,October,English,29,59,67
1242,4,B,October,Science,36,50,71
1242,4,B,October,Math,26,54,64
1242,4,B,October,Geography,32,52,54
1242,4,B,October,Social Studies,32,65,72
1242,4,B,October,Islamiat,26,60,62
1242,4,B,October,Computer,35,66,60
1242,4,B,November,Urdu,28,69,50
1242,4,B,November,English,34,53,71
1242,4,B,November,Science,32,59,58
1242,4,B,November,Math,32,68,58
1242,4,B,November,Geography,25,66,50
1242,4,B,November,Social Studies,35,56,50
1242,4,B,November,Islamiat,37,75,74
1242,4,B,November,Computer,33,69,73
1242,4,B,December,Urdu,27,55,68
1242,4,B,December,English,35,51,62
1242,4,B,December,Science,29,53,69
1242,4,B,December,Math,34,74,62
1242,4,B,December,Geography,30,67,73
1242,4,B,December,Social Studies,29,51,54
1242,4,B,December,Islamiat,36,68,57
1242,4,B,December,Computer,32,63,58
1242,4,B,January,Urdu,30,54,63
1242,4,B,January,English,35,60,67
1242,4,B,January,Science,32,54,66
1242,4,B,January,Math,25,55,57
1242,4,B,January,Geography,33,62,60
1242,4,B,January,Social Studies,31,55,63
1242,4,B,January,Islamiat,25,50,67
1242,4,B,January,Computer,25,61,68
1242,4,B,February,Urdu,33,50,71
1242,4,B,February,English,26,66,74
1242,4,B,February,Science,33,66,50
1242,4,B,February,Math,25,72,57
1242,4,B,February,Geography,25,50,60
1242,4,B,February,Social Studies,28,64,67
1242,4,B,February,Islamiat,27,67,62
1242,4,B,February,Computer,33,73,65
1242,4,B,March,Urdu,35,55,75
1242,4,B,March,English,36,70,70
1242,4,B,March,Science,27,51,74
1242,4,B,March,Math,28,50,64
1242,4,B,March,Geography,26,51,67
1242,4,B,March,Social Studies,26,74,63
1242,4,B,March,Islamiat,34,73,55
1242,4,B,March,Computer,27,56,72
1243,4,B,April,Urdu,34,64,62
1243,4,B,April,English,35,62,55
1243,4,B,April,Science,26,61,58
1243,4,B,April,Math,26,61,72
1243,4,B,April,Geography,26,68,67
1243,4,B,April,Social Studies,25,64,50
1243,4,B,April,Islamiat,37,71,54
1243,4,B,April,Computer,32,73,54
1243,4,B,May,Urdu,34,71,55
1243,4,B,May,English,36,69,59
1243,4,B,May,Science,27,71,67
1243,4,B,May,Math,31,56,60
1243,4,B,May,Geography,33,74,57
1243,4,B,May,Social Studies,29,68,55
1243,4,B,May,Islamiat,36,62,56
1243,4,B,May,Computer,33,68,74
1243,4,B,August,Urdu,35,67,65
1243,4,B,August,English,35,70,58
1243,4,B,August,Science,34,60,61
1243,4,B,August,Math,34,52,51
1243,4,B,August,Geography,34,54,74
1243,4,B,August,Social Studies,37,73,57
1243,4,B,August,Islamiat,28,61,61
1243,4,B,August,Computer,33,66,61
1243,4,B,September,Urdu,32,54,66
1243,4,B,September,English,35,57,58
1243,4,B,September,Science,31,70,56
1243,4,B,September,Math,35,66,69
1243,4,B,September,Geography,26,63,52
1243,4,B,September,Social Studies,35,69,50
1243,4,B,September,Islamiat,30,60,67
1243,4,B,September,Computer,32,61,56
1243,4,B,October,Urdu,25,72,70
1243,4,B,October,English,27,68,63
1243,4,B,October,Science,26,58,73
1243,4,B,October,Math,34,69,71
1243,4,B,October,Geography,37,51,75
1243,4,B,October,Social Studies,35,69,59
1243,4,B,October,Islamiat,26,63,64
1243,4,B,October,Computer,34,60,70
1243,4,B,November,Urdu,35,55,70
1243,4,B,November,English,25,55,64
1243,4,B,November,Science,34,74,66
1243,4,B,November,Math,34,71,73
1243,4,B,November,Geography,36,53,58
1243,4,B,November,Social Studies,30,58,67
1243,4,B,November,Islamiat,26,75,52
1243,4,B,November,Computer,33,69,53
1243,4,B,December,Urdu,32,70,55
1243,4,B,December,English,33,58,60
1243,4,B,December,Science,37,66,59
1243,4,B,December,Math,33,73,65
1243,4,B,December,Geography,29,68,58
1243,4,B,December,Social Studies,25,51,68
1243,4,B,December,Islamiat,27,63,55
1243,4,B,December,Computer,33,74,66
1243,4,B,January,Urdu,31,61,73
1243,4,B,January,English,33,50,65
1243,4,B,January,Science,35,55,50
1243,4,B,January,Math,25,67,70
1243,4,B,January,Geography,35,50,61
1243,4,B,January,Social Studies,32,75,50
1243,4,B,January,Islamiat,26,68,65
1243,4,B,January,Computer,29,56,74
1243,4,B,February,Urdu,35,71,60
1243,4,B,February,English,32,60,71
1243,4,B,February,Science,27,71,69
1243,4,B,February,Math,27,60,61
1243,4,B,February,Geography,36,74,61
1243,4,B,February,Social Studies,35,63,66
1243,4,B,February,Islamiat,25,72,72
1243,4,B,February,Computer,33,58,63
1243,4,B,March,Urdu,34,73,50
1243,4,B,March,English,25,53,60
1243,4,B,March,Science,36,70,67
1243,4,B,March,Math,26,54,74
1243,4,B,March,Geography,28,62,54
1243,4,B,March,Social Studies,29,72,55
1243,4,B,March,Islamiat,29,69,70
1243,4,B,March,Computer,35,59,75
1244,5,B,April,Urdu,32,71,51
1244,5,B,April,English,25,54,61
1244,5,B,April,Science,26,68,72
1244,5,B,April,Math,25,62,70
1244,5,B,April,Geography,32,54,59
1244,5,B,April,Social Studies,36,58,74
1244,5,B,April,Islamiat,31,51,69
1244,5,B,April,Computer,30,75,65
1244,5,B,May,Urdu,36,65,55
1244,5,B,May,English,29,67,65
1244,5,B,May,Science,32,59,64
1244,5,B,May,Math,31,57,51
1244,5,B,May,Geography,35,67,56
1244,5,B,May,Social Studies,30,64,54
1244,5,B,May,Islamiat,35,67,69
1244,5,B,May,Computer,25,69,53
1244,5,B,August,Urdu,37,71,51
1244,5,B,August,English,25,72,72
1244,5,B,August,Science,31,57,58
1244,5,B,August,Math,35,64,59
1244,5,B,August,Geography,35,74,71
1244,5,B,August,Social Studies,26,66,50
1244,5,B,August,Islamiat,29,74,54
1244,5,B,August,Computer,25,71,54
1244,5,B,September,Urdu,27,56,50
1244,5,B,September,English,30,74,68
1244,5,B,September,Science,32,61,64
1244,5,B,September,Math,28,56,74
1244,5,B,September,Geography,31,67,74
1244,5,B,September,Social Studies,35,74,55
1244,5,B,September,Islamiat,33,65,62
1244,5,B,September,Computer,30,64,61
1244,5,B,October,Urdu,36,61,61
1244,5,B,October,English,27,60,66
1244,5,B,October,Science,31,67,60
1244,5,B,October,Math,31,67,61
1244,5,B,October,Geography,25,73,63
1244,5,B,October,Social Studies,37,62,58
1244,5,B,October,Islamiat,33,65,66
1244,5,B,October,Computer,27,71,62
1244,5,B,November,Urdu,29,66,65
1244,5,B,November,English,26,57,51
1244,5,B,November,Science,25,51,55
1244,5,B,November,Math,30,61,58
1244,5,B,November,Geography,31,70,58
1244,5,B,November,Social Studies,30,57,57
1244,5,B,November,Islamiat,29,64,69
1244,5,B,November,Computer,33,61,54
1244,5,B,December,Urdu,34,58,70
1244,5,B,December,English,35,66,59
1244,5,B,December,Science,29,64,50
1244,5,B,December,Math,29,53,72
1244,5,B,December,Geography,36,59,61
1244,5,B,December,Social Studies,25,60,71
1244,5,B,December,Islamiat,36,62,56
1244,5,B,December,Computer,37,56,65
1244,5,B,January,Urdu,25,63,69
1244,5,B,January,English,30,70,53
1244,5,B,January,Science,26,66,53
1244,5,B,January,Math,34,62,70
1244,5,B,January,Geography,26,56,67
1244,5,B,January,Social Studies,35,64,61
1244,5,B,January,Islamiat,35,69,61
1244,5,B,January,Computer,30,68,58
1244,5,B,February,Urdu,27,55,68
1244,5,B,February,English,33,53,71
1244,5,B,February,Science,28,57,70
1244,5,B,February,Math,27,59,52
1244,5,B,February,Geography,34,71,69
1244,5,B,February,Social Studies,32,64,73
1244,5,B,February,Islamiat,26,52,66
1244,5,B,February,Computer,25,53,72
1244,5,B,March,Urdu,36,62,64
1244,5,B,March,English,36,75,64
1244,5,B,March,Science,29,56,62
1244,5,B,March,Math,25,58,67
1244,5,B,March,Geography,34,50,68
1244,5,B,March,Social Studies,33,60,69
1244,5,B,March,Islamiat,27,64,53
1244,5,B,March,Computer,29,57,71
1245,5,A,April,Urdu,31,68,74
1245,5,A,April,English,29,65,58
1245,5,A,April,Science,34,56,70
1245,5,A,April,Math,29,74,65
1245,5,A,April,Geography,31,72,66
1245,5,A,April,Social Studies,33,68,56
1245,5,A,April,Islamiat,36,66,63
1245,5,A,April,Computer,26,62,70
1245,5,A,May,Urdu,36,52,72
1245,5,A,May,English,33,71,65
1245,5,A,May,Science,37,64,62
1245,5,A,May,Math,29,73,60
1245,5,A,May,Geography,33,71,51
1245,5,A,May,Social Studies,33,59,56
1245,5,A,May,Islamiat,26,75,69
1245,5,A,May,Computer,31,70,60
1245,5,A,August,Urdu,27,73,52
1245,5,A,August,English,36,64,68
1245,5,A,August,Science,36,51,70
1245,5,A,August,Math,37,50,60
1245,5,A,August,Geography,28,71,52
1245,5,A,August,Social Studies,27,63,50
1245,5,A,August,Islamiat,30,60,72
1245,5,A,August,Computer,32,59,51
1245,5,A,September,Urdu,27,70,75
1245,5,A,September,English,33,74,59
1245,5,A,September,Science,30,69,61
1245,5,A,September,Math,33,74,64
1245,5,A,September,Geography,31,68,60
1245,5,A,September,Social Studies,30,68,53
1245,5,A,September,Islamiat,35,55,63
1245,5,A,September,Computer,33,52,57
1245,5,A,October,Urdu,25,65,66
1245,5,A,October,English,28,64,56
1245,5,A,October,Science,26,75,66
1245,5,A,October,Math,36,72,57
1245,5,A,October,Geography,30,68,59
1245,5,A,October,Social Studies,26,55,73
1245,5,A,October,Islamiat,28,74,73
1245,5,A,October,Computer,29,60,68
1245,5,A,November,Urdu,36,55,56
1245,5,A,November,English,27,75,61
1245,5,A,November,Science,36,66,51
1245,5,A,November,Math,36,55,59
1245,5,A,November,Geography,30,60,65
1245,5,A,November,Social Studies,26,53,74
1245,5,A,November,Islamiat,31,55,75
1245,5,A,November,Computer,36,64,58
1245,5,A,December,Urdu,37,56,60
1245,5,A,December,English,26,75,59
1245,5,A,December,Science,34,54,66
1245,5,A,December,Math,31,56,54
1245,5,A,December,Geography,32,72,51
1245,5,A,December,Social Studies,27,56,53
1245,5,A,December,Islamiat,32,58,70
1245,5,A,December,Computer,25,54,66
1245,5,A,January,Urdu,36,52,51
1245,5,A,January,English,31,50,74
1245,5,A,January,Science,35,65,62
1245,5,A,January,Math,28,59,58
1245,5,A,January,Geography,28,56,58
1245,5,A,January,Social Studies,35,63,50
1245,5,A,January,Islamiat,27,70,73
1245,5,A,January,Computer,31,56,57
1245,5,A,February,Urdu,36,61,62
1245,5,A,February,English,29,52,72
1245,5,A,February,Science,31,70,55
1245,5,A,February,Math,34,75,67
1245,5,A,February,Geography,35,65,51
1245,5,A,February,Social Studies,37,55,60
1245,5,A,February,Islamiat,27,53,61
1245,5,A,February,Computer,36,73,52
1245,5,A,March,Urdu,29,71,70
1245,5,A,March,English,36,57,61
1245,5,A,March,Science,26,65,54
1245,5,A,March,Math,35,56,71
1245,5,A,March,Geography,31,66,61
1245,5,A,March,Social Studies,25,58,73
1245,5,A,March,Islamiat,36,75,71
1245,5,A,March,Computer,29,67,61
1246,5,B,April,Urdu,17,42,31
1246,5,B,April,English,25,34,37
1246,5,B,April,Science,20,39,50
1246,5,B,April,Math,22,34,35
1246,5,B,April,Geography,19,31,40
1246,5,B,April,Social Studies,20,37,31
1246,5,B,April,Islamiat,21,32,33
1246,5,B,April,Computer,18,49,30
1246,5,B,May,Urdu,15,38,41
1246,5,B,May,English,25,46,49
1246,5,B,May,Science,17,45,41
1246,5,B,May,Math,25,35,36
1246,5,B,May,Geography,19,31,46
1246,5,B,May,Social Studies,22,31,41
1246,5,B,May,Islamiat,21,47,37
1246,5,B,May,Computer,18,40,41
1246,5,B,August,Urdu,20,42,37
1246,5,B,August,English,23,41,48
1246,5,B,August,Science,23,32,46
1246,5,B,August,Math,17,47,38
1246,5,B,August,Geography,18,49,48
1246,5,B,August,Social Studies,22,39,46
1246,5,B,August,Islamiat,21,48,47
1246,5,B,August,Computer,15,31,41
1246,5,B,September,Urdu,20,45,36
1246,5,B,September,English,18,46,30
1246,5,B,September,Science,22,49,34
1246,5,B,September,Math,21,50,42
1246,5,B,September,Geography,15,48,39
1246,5,B,September,Social Studies,15,39,38
1246,5,B,September,Islamiat,22,41,30
1246,5,B,September,Computer,16,44,40
1246,5,B,October,Urdu,15,40,43
1246,5,B,October,English,25,42,41
1246,5,B,October,Science,20,46,49
1246,5,B,October,Math,24,50,31
1246,5,B,October,Geography,25,42,40
1246,5,B,October,Social Studies,23,42,48
1246,5,B,October,Islamiat,22,34,35
1246,5,B,October,Computer,18,35,39
1246,5,B,November,Urdu,17,31,38
1246,5,B,November,English,18,30,31
1246,5,B,November,Science,21,37,32
1246,5,B,November,Math,24,33,31
1246,5,B,November,Geography,21,48,45
1246,5,B,November,Social Studies,16,37,42
1246,5,B,November,Islamiat,18,40,48
1246,5,B,November,Computer,16,32,39
1246,5,B,December,Urdu,17,31,34
1246,5,B,December,English,23,42,33
1246,5,B,December,Science,17,34,36
1246,5,B,December,Math,17,47,43
1246,5,B,December,Geography,25,33,38
1246,5,B,December,Social Studies,15,34,50
1246,5,B,December,Islamiat,19,40,39
1246,5,B,December,Computer,17,34,38
1246,5,B,January,Urdu,24,34,35
1246,5,B,January,English,19,37,30
1246,5,B,January,Science,17,37,34
1246,5,B,January,Math,15,30,30
1246,5,B,January,Geography,16,36,34
1246,5,B,January,Social Studies,22,46,49
1246,5,B,January,Islamiat,17,47,35
1246,5,B,January,Computer,19,37,40
1246,5,B,February,Urdu,15,50,48
1246,5,B,February,English,22,48,33
1246,5,B,February,Science,18,40,37
1246,5,B,February,Math,17,49,40
1246,5,B,February,Geography,21,33,50
1246,5,B,February,Social Studies,22,43,35
1246,5,B,February,Islamiat,24,38,46
1246,5,B,February,Computer,19,43,45
1246,5,B,March,Urdu,21,39,31
1246,5,B,March,English,23,49,44
1246,5,B,March,Science,22,48,41
1246,5,B,March,Math,18,42,32
1246,5,B,March,Geography,19,30,47
1246,5,B,March,Social Studies,18,30,50
1246,5,B,March,Islamiat,22,31,49
1246,5,B,March,Computer,15,42,37
1247,5,A,April,Urdu,28,62,51
1247,5,A,April,English,27,65,56
1247,5,A,April,Science,26,73,60
1247,5,A,April,Math,31,65,73
1247,5,A,April,Geography,27,63,52
1247,5,A,April,Social Studies,32,73,74
1247,5,A,April,Islamiat,28,63,55
1247,5,A,April,Computer,34,54,59
1247,5,A,May,Urdu,30,75,69
1247,5,A,May,English,35,67,68
1247,5,A,May,Science,32,72,64
1247,5,A,May,Math,32,56,67
1247,5,A,May,Geography,36,73,55
1247,5,A,May,Social Studies,36,59,56
1247,5,A,May,Islamiat,33,54,52
1247,5,A,May,Computer,29,63,55
1247,5,A,August,Urdu,34,55,55
1247,5,A,August,English,27,55,66
1247,5,A,August,Science,28,56,66
1247,5,A,August,Math,36,75,52
1247,5,A,August,Geography,28,66,60
1247,5,A,August,Social Studies,27,73,55
1247,5,A,August,Islamiat,28,60,69
1247,5,A,August,Computer,25,62,54
1247,5,A,September,Urdu,32,71,50
1247,5,A,September,English,37,68,72
1247,5,A,September,Science,29,51,73
1247,5,A,September,Math,35,53,58
1247,5,A,September,Geography,29,52,55
1247,5,A,September,Social Studies,29,60,55
1247,5,A,September,Islamiat,27,68,54
1247,5,A,September,Computer,29,75,61
1247,5,A,October,Urdu,31,64,71
1247,5,A,October,English,25,66,71
1247,5,A,October,Science,35,68,57
